Student_ID,Attendance_%,CGPA,Assignments_Submitted,Lab_Hours_Per_Week,Has_Part_Time_Job,Scholarship,Counsellor_Visits,Dropped_Out
STU0720,66.6,7.94,26,7.1,1,0,0,0
STU1489,76.7,8.44,9,8.8,0,0,1,0
STU1555,63.3,4.99,15,17.9,0,0,4,0
STU0333,51.9,6.42,14,8.4,0,0,2,0
STU1797,50.6,5.71,13,9.4,0,1,1,0
STU0874,68.3,7.15,23,8.8,1,0,1,0
STU0684,82,9.04,23,5.7,0,0,0,1
STU1461,21.4,6.26,15,10.3,1,0,2,1
STU1549,51.2,7.51,11,6.8,0,1,0,0
STU1871,95.8,5.94,24,8.7,0,0,0,1
STU1782,96,6.38,20,10.1,0,0,1,0
STU0785,86.9,7.49,16,7.1,0,1,1,0
STU0626,85.5,7.05,12,9.3,1,1,0,1
STU0262,92.5,7.6,23,5.5,1,0,1,1
STU0832,,,27,5,1,1,0,0
STU0657,72.8,7.74,7,6.9,0,1,2,0
STU0703,83,4.95,3,9.7,0,0,1,1
STU0117,92.5,5.91,16,10.1,0,1,2,0
STU0028,71.3,5.93,26,7.4,1,0,0,0
STU1144,59.7,7.95,2,4.4,0,0,0,0
STU0180,45.9,6.82,4,11.6,1,0,0,0
STU0249,87.9,7.36,1,8,0,1,1,1
STU1174,100,7.1,28,9.8,0,1,1,0
STU1396,74.9,8.8,6,7.5,0,0,1,0
STU1198,90.3,8.11,0,6.9,1,0,1,0
STU0759,100,8.65,15,7,0,0,2,0
STU0168,64.3,6.25,9,9,1,1,4,0
STU0565,70.3,6.13,12,5,1,0,1,0
STU1633,62.6,5.32,12,9.3,0,0,0,1
STU1484,68.1,8.34,23,7.7,0,1,3,0
STU1914,61,5.77,16,5.8,0,0,0,1
STU1066,91.5,,11,5.9,1,0,3,0
STU1727,77.4,9.48,12,4,0,0,2,0
STU0938,81.5,6.2,14,2.4,1,0,1,0
STU0604,60.5,6.25,5,9.7,0,0,3,0
STU1303,72.5,5.73,9,7.5,0,0,2,0
STU1339,65.1,6.39,11,8.3,0,1,1,0
STU1740,61.1,7.57,26,8.6,1,0,0,1
STU1731,64.2,5.06,0,6.8,0,0,0,1
STU1261,55.7,10,21,6.5,0,1,2,0
STU0634,54.3,8.71,6,6.2,0,0,0,0
STU1381,55.2,5.54,10,10.1,0,0,3,0
STU0761,70.4,8.73,8,7.6,1,0,2,0
STU0491,49.9,8.07,20,6.4,0,0,0,0
STU1639,80.8,4.79,3,9.1,0,0,3,1
STU0292,67.7,5.79,22,5.8,0,0,1,0
STU0176,113.8,8.21,4,9.2,1,0,0,0
STU1625,52.1,9.33,18,1.8,0,0,1,0
STU0795,68.8,7.2,8,7.5,0,1,1,1
STU1183,85.3,8.48,30,10.3,1,1,0,1
STU1150,81.5,7.76,10,8,1,1,1,0
STU1077,46.4,6.7,6,10.5,0,1,0,1
STU0218,79.1,5.52,13,11.1,0,0,0,1
STU0122,51.9,,4,7.7,0,0,0,1
STU1327,77.8,6.89,6,4.3,0,1,1,0
STU1275,78.9,8.42,18,11.6,0,0,0,0
STU1142,78.5,8.33,4,10.8,1,0,3,0
STU0033,61.2,5.45,23,7.9,1,0,4,0
STU1501,75.3,6.84,1,5.8,1,0,1,0
STU1663,62.2,8.13,27,12.8,0,0,4,1
STU0813,80,4.79,0,5.5,1,0,1,0
STU1072,65,7.79,7,8.1,1,0,2,0
STU0964,76.4,7.38,25,7.1,0,1,4,1
STU0860,90.3,6.32,24,8.5,1,1,1,1
STU1890,113.8,8.63,26,10.3,1,0,2,0
STU1023,76.8,6.94,29,9.1,0,0,0,1
STU0944,100,,14,7.7,0,0,1,0
STU1524,90.8,5.88,16,2.6,0,0,2,0
STU0800,93.2,,11,6.6,0,0,1,1
STU1148,62.3,6.23,2,9.5,0,1,3,1
STU0775,82.2,6.82,19,9.8,0,0,3,0
STU1119,73.2,8.07,28,4.7,0,0,0,0
STU0475,80.2,7.34,4,10.8,0,0,0,0
STU0095,60.3,6.02,0,7.1,0,1,0,1
STU0399,61.4,9.45,25,9,1,0,0,0
STU1097,,8.61,10,6.7,1,0,0,1
STU1770,100,6.93,21,7,0,1,0,0
STU1245,65.5,7.78,14,3.1,0,1,2,0
STU1252,50.1,8.01,22,3.5,1,0,0,0
STU0729,68.6,8.8,9,6,0,0,0,1
STU1186,100,7.4,15,2,1,1,1,0
STU1383,62.3,7.75,30,5.7,0,0,0,0
STU1224,86.2,7.43,10,8.3,0,0,2,0
STU0982,74.8,7.49,17,10,0,0,0,0
STU1446,51.9,5.65,30,4.5,0,1,3,0
STU0730,62.8,8.63,27,6.7,0,0,2,1
STU0030,99.1,6.04,12,7.7,0,0,0,0
STU0922,92.9,7.36,12,8.3,0,1,4,0
STU1840,78.3,8.2,12,7.3,1,1,1,0
STU1433,52.4,7.02,27,9.7,1,1,1,0
STU0345,81.6,6.48,7,8.7,0,1,4,0
STU1305,50.5,4.49,30,7.3,0,0,2,1
STU0144,81.9,5.55,7,13.1,0,0,2,1
STU0149,82.5,6.05,11,7.6,1,1,2,1
STU1848,67.1,5.93,21,10.3,1,1,1,0
STU0930,80.7,4.33,21,10.4,0,1,1,1
STU0793,90.9,6.16,17,4.9,0,0,3,0
STU1200,94.5,6.47,7,2.4,0,1,2,0
STU1105,61.9,6.91,17,7.2,0,0,1,0
STU0807,58.5,6.3,24,8.9,0,0,1,0
STU1080,67.3,,24,14,1,0,0,0
STU0461,,7.16,10,8,0,0,1,0
STU1742,89.4,7.96,24,9.5,0,0,1,0
STU0854,76.6,8.51,11,12.2,1,1,1,0
STU0680,51.8,8.5,9,9.8,0,1,2,0
STU1101,93.1,7.04,14,1.7,0,0,0,0
STU0719,67.8,8.06,25,4.5,1,0,2,0
STU0746,77.9,6.84,5,12,0,0,1,0
STU1893,68.7,6.31,16,9.6,0,0,0,0
STU1328,47.5,5.91,25,10.4,0,1,0,1
STU0826,44,6.29,13,9.2,0,0,0,1
STU1408,47.6,7.72,10,10.8,0,1,2,1
STU0260,71.5,6.13,14,3.7,1,0,3,0
STU1015,63.8,5.3,26,6.7,0,0,0,1
STU0295,68.8,8.65,6,11,0,0,0,0
STU0650,67.9,4.45,25,7.1,1,0,0,1
STU0518,63.6,7.31,4,10.3,1,0,0,0
STU1437,,,21,5.4,0,0,1,1
STU1821,42.8,,14,11.3,1,0,1,1
STU1404,70.8,7.05,24,7.6,0,0,3,0
STU0581,67.2,5.17,12,5.9,1,1,0,1
STU1111,76.9,5.56,23,5.4,0,0,0,1
STU0915,83.7,6.12,12,12.2,0,0,2,1
STU0184,93.3,5.7,26,8.4,0,0,0,1
STU1943,,6.4,25,8.7,1,0,4,0
STU1842,65.8,7.94,2,8.8,1,1,1,0
STU1707,80.6,6.2,20,10.1,0,0,2,0
STU0402,82.7,8.33,22,9.7,0,0,3,0
STU0223,67.2,6.36,2,6.7,1,1,4,0
STU1127,94.6,8.14,21,3.7,0,0,3,0
STU0330,62.4,6.73,15,11.4,1,1,0,0
STU1403,65,,10,7.8,1,0,1,0
STU0158,75.5,7.89,4,7.3,Yes,0,2,0
STU1924,64.9,5.52,15,8.8,1,0,3,0
STU0856,49.5,6.41,13,12,1,0,1,1
STU0601,66.2,5.89,9,15.8,1,0,2,0
STU1962,48.3,5.73,21,12.8,1,1,3,1
STU1129,62.6,10,11,4.2,0,1,1,0
STU0432,64.7,6.85,12,15.9,0,0,1,1
STU1545,39.3,6.73,7,3,1,1,1,1
STU0852,74.5,,8,9.4,0,0,0,1
STU1452,34.8,5.55,29,11.3,0,0,0,0
STU0066,67.5,7.72,16,6.4,0,0,0,0
STU1386,113.8,4.22,26,8.7,1,0,0,0
STU0570,59.4,6.08,14,9.8,0,0,0,0
STU1425,55.3,6.89,7,6,0,0,2,0
STU0480,57.2,8.74,14,5.1,0,0,0,0
STU1426,,6.14,26,4.8,0,0,2,0
STU1416,84.9,8.55,26,6.2,0,0,2,0
STU0934,67.1,4.16,3,11.8,0,0,0,1
STU0125,69.5,7.52,9,12.1,0,1,1,0
STU0138,66.3,5.25,2,6.8,0,0,1,0
STU1721,72.3,6.85,15,4.4,1,0,1,1
STU1322,96,8.67,26,10.8,0,0,0,0
STU1350,91.4,6.46,27,6.1,0,0,1,0
STU0379,69.2,7.82,9,1.3,0,0,4,0
STU1307,,7.04,12,7.4,1,0,0,0
STU1704,71.2,7.1,5,4.1,0,0,0,0
STU1552,56.5,9.73,16,9.8,1,0,0,1
STU0973,75.9,5.52,2,9.8,0,0,0,1
STU1235,83.7,6.89,5,8.1,0,0,2,0
STU1931,54.6,8.49,15,5.5,1,1,0,0
STU1528,71.6,5.08,30,3.7,No,0,0,1
STU0876,72.3,5.63,12,6.2,1,0,0,1
STU0925,64.7,3.51,8,9.2,1,0,4,1
STU1074,98.9,8.65,18,9.8,0,0,1,0
STU0003,58.3,7.63,12,6.9,0,0,0,0
STU0676,51.5,5.5,25,9,No,1,3,1
STU0473,94.3,4.34,16,7.3,0,0,2,1
STU0346,,,20,7.8,0,0,1,1
STU1809,62.9,8.4,15,3.9,0,0,3,0
STU0384,72.1,5.1,27,10.9,0,0,2,1
STU0721,78.9,6.63,9,8.8,0,0,3,0
STU1772,79.5,6.41,6,10.2,0,0,0,1
STU0487,67.2,7.12,26,6.4,0,1,4,1
STU1756,113.8,7.22,23,7,0,1,1,0
STU0192,43.4,7.36,4,13.9,0,1,0,0
STU1209,57.7,7.41,30,7.9,0,0,0,0
STU0348,65.3,7.59,7,6.8,0,0,0,0
STU0983,70.2,5.41,16,6,0,0,0,0
STU1697,69.3,5.94,14,6.9,1,0,0,1
STU0119,66.2,4.31,3,11.5,0,0,2,1
STU0633,100,5.12,9,7.7,1,0,0,1
STU0395,70.9,9.07,25,8.7,1,1,1,1
STU1815,81.7,7.9,23,12.7,1,0,0,0
STU0054,73.5,8.14,26,8.7,0,1,2,0
STU1870,59.5,5.8,22,2.4,0,0,3,1
STU0431,56.2,7.82,27,7.7,1,0,1,0
STU1167,88.3,7.33,4,13.7,1,0,0,0
STU1249,68,12.97,0,9.1,0,0,0,0
STU0382,78.7,7.29,17,5.2,0,0,0,0
STU1155,80.9,6.61,21,10.3,0,0,1,0
STU1062,75.7,5.37,12,6.8,0,0,1,0
STU1690,38.6,7.2,24,9.4,1,0,2,1
STU0966,60,6.95,9,9.8,0,0,1,1
STU0265,60.7,6.68,24,12.3,0,0,0,1
STU1653,73.4,8.87,15,9.2,1,0,3,0
STU0523,80.5,7.26,25,12.9,0,0,0,0
STU0756,66.5,5.72,26,9.7,1,0,4,1
STU1937,41.2,7.17,12,8.7,1,0,1,0
STU1365,71.6,7.43,20,7,1,1,1,1
STU0296,85.5,6.2,16,9.6,1,1,1,0
STU0375,53.2,8.35,22,7,0,0,4,0
STU1368,64,4.98,25,9.6,0,0,0,1
STU0367,51.9,6.22,23,3.5,0,1,4,0
STU0365,54.1,5.58,6,2.2,0,1,0,1
STU0534,71.4,7.08,20,11.5,0,0,0,0
STU1434,69,7.25,20,5,0,0,0,0
STU1972,85,6.99,13,8.3,1,1,0,1
STU0442,71.8,6.4,17,10.7,0,0,0,0
STU0838,,8.09,18,7.7,1,0,2,0
STU0172,,5.46,1,12.6,0,0,1,1
STU0750,71.1,6.57,14,10.7,1,0,0,0
STU0592,90.2,6.63,21,9.2,1,1,0,0
STU0742,85.2,6.86,6,10.1,0,0,0,1
STU0211,72.6,5.09,5,9.4,Yes,0,0,1
STU0039,88,5.26,22,4.7,0,0,4,0
STU0546,74.3,6.99,11,8.6,0,0,2,0
STU0101,68.7,6.65,30,8.3,1,1,1,0
STU1060,58.5,5.58,3,2.7,0,1,1,0
STU0681,61.4,7.66,3,7.8,0,1,1,1
STU1730,85.3,9.86,17,13.1,0,0,3,0
STU0962,60.4,5.86,7,11,0,0,0,1
STU0851,76.9,7.38,29,5,0,0,1,0
STU0415,50.4,7.94,16,10.9,0,1,0,0
STU0024,52.2,7.29,10,10,0,1,2,1
STU0975,73.5,6.83,18,5.7,1,0,0,1
STU1642,52.5,8.52,0,5.9,1,0,2,0
STU0291,83.2,4.38,10,9,1,1,2,1
STU1673,85.3,7.3,28,8.4,0,1,2,0
STU1720,77.9,5.8,26,11.2,0,0,2,1
STU0538,87.1,5.53,29,8.8,0,1,0,1
STU1006,75.1,,28,8,0,0,3,1
STU1869,37.9,6.92,27,10.6,0,0,0,0
STU0068,45.3,7.66,28,7.3,1,1,1,1
STU1340,75,,24,13.1,0,0,0,0
STU0717,77,7.47,29,8.7,0,0,3,0
STU1038,86.5,5.94,15,10.4,0,0,0,1
STU0479,87.8,7.75,10,10.7,0,1,0,0
STU0031,87.2,10,17,4.3,0,1,3,0
STU1098,54.9,3.85,22,5.1,1,0,0,1
STU0976,67.5,6.8,22,3.9,0,0,1,1
STU1978,80.6,5.05,8,14.1,0,0,0,1
STU0828,73.6,5.79,17,10.1,0,0,0,1
STU0388,96.6,5.86,11,10.2,0,0,1,0
STU0697,71,,12,7.1,1,0,1,0
STU0710,67.5,5.59,2,8.4,No,0,1,0
STU0805,90.2,,24,6.1,1,0,0,0
STU1376,55.7,5.87,22,6.5,0,0,2,0
STU0504,68,5.72,2,16.1,0,0,2,1
STU0974,62.8,6.41,14,8.7,1,0,0,0
STU0073,71.5,5.78,8,11.9,0,0,2,0
STU0545,62.4,7.69,4,7.1,0,1,1,0
STU1876,62.9,,9,8.3,1,0,3,1
STU0820,,10,3,7.2,No,0,0,0
STU0713,57.2,9.49,20,9.4,0,0,2,1
STU0511,68.8,8.17,9,8.5,0,0,3,0
STU0673,68,6.9,22,9.5,0,1,2,0
STU1407,52,8.37,3,9.7,1,1,0,0
STU1932,100,8.56,25,5.6,1,0,0,0
STU0212,58.1,6.26,8,8.9,1,0,0,1
STU1402,,8.1,20,7.4,0,1,4,0
STU1615,94.6,3.24,14,9.5,0,0,4,1
STU0936,94.9,3.44,4,9.3,0,1,4,0
STU0369,88.7,6.71,26,8.3,1,0,0,0
STU1438,86.5,6.84,23,6.9,0,0,0,0
STU1288,75.7,7.94,12,2.9,0,0,0,0
STU0112,113.8,6.33,24,9.5,0,0,0,0
STU1202,72.2,6.29,2,11.1,0,1,2,0
STU0498,100,7.77,19,14.6,0,0,2,0
STU1734,57.8,8.21,2,2.4,1,0,0,0
STU0525,75.7,3.87,5,7.4,0,0,2,1
STU0136,74.4,7.14,14,12.5,0,0,2,0
STU1281,76.1,6.08,3,11.2,0,1,0,1
STU1712,85.6,6.35,25,8.8,0,0,2,0
STU1970,52,10,10,10.3,Yes,1,2,0
STU1861,70.8,9.65,3,6,0,0,0,0
STU0603,50.7,8.9,21,0.5,1,0,3,0
STU0261,89.8,7.6,16,7.9,1,0,0,1
STU1664,82.2,4.94,0,12.5,0,1,0,1
STU1992,82.8,6.62,16,9,1,1,1,0
STU0197,78.6,7.8,22,11.8,0,0,0,0
STU1352,66.2,,13,5.7,1,0,1,0
STU1917,67.3,8.19,21,9.5,1,1,1,0
STU0794,65.1,6.69,1,6.8,0,0,0,0
STU0004,52.4,7.33,18,3.7,0,0,1,0
STU0377,76.7,5.02,9,9.8,1,0,1,0
STU1169,75.6,5.27,4,8,1,1,0,1
STU1410,50.7,7.24,19,8.7,1,1,0,1
STU0734,84,12.97,17,11.2,1,0,1,1
STU0240,68.3,3.95,15,10,0,0,0,1
STU1361,59.2,5.93,19,6.6,1,1,3,0
STU0763,100,9.19,6,7.6,1,0,1,0
STU0647,94.2,5.02,24,5.7,1,0,1,0
STU0959,81.4,8.58,24,4.9,0,0,2,0
STU1544,80.5,6.48,28,9,0,0,0,0
STU0612,89.2,5.47,24,4.5,0,1,2,1
STU0624,84,8.15,21,12.7,0,0,1,0
STU0687,48,4.62,15,8.9,0,0,4,1
STU0454,60.6,6.63,19,10.6,0,1,0,1
STU0621,100,5.12,11,10.4,1,0,3,0
STU1139,43.3,5.64,3,10.7,1,0,4,1
STU1022,55.9,6.94,4,7.9,0,0,0,0
STU0316,59.9,8.5,28,8.9,0,0,0,0
STU0625,71,8.23,5,7,0,1,1,1
STU0460,113.8,7.71,20,7.2,0,1,1,0
STU0568,65.2,9.07,6,7.2,1,0,2,0
STU0539,63.3,7.15,12,7.8,1,1,2,0
STU0043,72.3,5.44,25,7.8,0,0,3,0
STU0464,86.2,7.52,24,6.8,0,0,3,0
STU1295,69.3,7.73,5,3.3,0,0,2,0
STU1075,92.4,6.88,19,10.3,0,0,0,0
STU1923,80,6.38,6,3,0,0,3,0
STU1595,65.5,7.36,21,9.7,1,1,1,0
STU0736,,6.56,23,10.9,1,1,4,1
STU1212,71.3,,17,8.5,0,1,1,0
STU0489,38.8,6.57,1,10.5,1,0,3,1
STU0745,,5.38,14,7.9,0,0,0,1
STU1057,73,5.93,21,5.3,0,1,4,1
STU1040,63.9,6.58,17,8.3,0,0,1,0
STU0497,,4.51,18,7.7,0,0,0,1
STU1646,70.3,6.39,16,13.9,1,1,2,1
STU0011,78.6,5.9,15,4.5,0,0,3,0
STU1703,80.1,4.63,6,5.9,0,1,1,1
STU1421,54.3,6.05,19,2.6,0,0,0,1
STU0551,45.7,7.34,3,5.3,0,1,1,0
STU1135,79.3,6.87,20,8,0,0,2,1
STU0846,69.2,8.47,5,7.4,1,1,1,0
STU1113,54.1,4.6,21,11.1,1,0,0,1
STU0522,65.5,7.85,27,9.1,0,0,1,0
STU1594,61.2,6.64,9,9.4,0,0,1,1
STU1936,77.5,7.15,29,10.4,1,1,3,0
STU1915,67.1,6.48,11,6,0,0,0,1
STU0458,91,,26,5.6,0,0,0,0
STU0006,74.7,4.44,29,3.6,1,0,0,1
STU1149,,6.18,11,4,0,0,0,1
STU1214,62.1,6.42,24,6.4,0,1,0,1
STU0423,89.5,7.91,30,8.1,0,1,0,0
STU1651,81.7,8.57,3,5.2,1,0,3,0
STU1533,73.8,5.84,29,7.9,1,0,0,1
STU1901,79.7,5.58,27,5.7,0,1,0,1
STU0984,89.3,6.22,12,8.4,1,0,0,1
STU0586,74.7,6.38,17,14.4,0,0,0,0
STU0453,74.7,5.56,29,9.3,0,0,2,1
STU1374,67.7,8.75,16,3.9,0,0,0,0
STU1900,83.2,6.58,23,4.5,0,0,4,0
STU0554,95.8,5.9,6,1.5,0,0,0,0
STU0606,57.3,5,5,10.2,0,1,4,0
STU1621,58.8,6.09,9,12.6,0,0,4,0
STU0235,83.3,6.92,16,6,1,1,0,0
STU0752,67,4.71,1,5.9,0,0,0,0
STU1835,91.4,7.29,20,5.5,0,0,0,1
STU0020,67.6,6.06,26,10.7,0,1,0,1
STU0509,73,8.8,10,7.5,1,0,1,1
STU0707,46.3,7.79,16,13,0,0,2,0
STU0319,72.8,6.95,27,5.1,Yes,0,0,0
STU0129,72.6,7.62,13,1.8,0,1,1,0
STU1726,51.4,7.04,2,3.8,0,1,4,0
STU0484,,6.31,5,4.8,0,0,1,0
STU0990,73,7.64,6,2.7,0,0,1,0
STU1247,44.7,9.04,24,3.8,1,1,0,1
STU1957,79.5,4.85,9,7.7,1,0,1,1
STU1285,66.2,4.8,7,5.4,0,0,0,1
STU0105,,5.66,2,11.2,0,0,0,1
STU1678,62.7,7.32,1,3.2,1,0,2,0
STU0961,66,5.14,30,11,1,1,4,0
STU1102,61.9,5.77,1,6.4,0,0,0,1
STU0607,82.4,8.7,2,5.6,0,0,0,0
STU1905,66.7,7.81,24,7.5,Yes,0,0,0
STU0182,58.4,6.26,12,4.9,0,0,3,0
STU1317,,6.61,17,9,0,0,1,1
STU0751,78.3,5.45,0,7.8,0,1,0,0
STU1918,48.1,7.43,30,9.8,0,1,0,1
STU1682,64.1,6.89,15,7.7,0,0,3,0
STU1598,54.6,9.6,6,11.9,0,0,0,0
STU1752,62.1,6.6,23,8.7,0,0,0,0
STU1018,69.7,7.62,2,6.1,0,0,4,0
STU0058,71.2,9.09,7,11.5,0,1,1,0
STU1542,66.9,5.42,7,6.9,0,0,1,0
STU1464,46.1,6.61,5,7.2,No,1,2,0
STU1795,70.4,5.13,8,9.5,0,0,4,0
STU1175,87.6,6.47,18,8.5,0,1,2,0
STU1083,78.8,7.05,11,9.4,0,0,3,1
STU0433,89.3,8.2,28,9.3,0,0,0,0
STU0827,65.1,6.43,29,11.4,0,0,1,0
STU0322,81.1,8.56,30,7.9,0,1,2,1
STU1480,72.6,7,25,8.4,0,0,0,0
STU0862,56.9,5.93,10,9.1,0,0,4,0
STU1880,68.8,7.08,7,10,0,1,0,0
STU1043,59.5,6.52,15,10.1,0,0,4,0
STU1045,81.9,5.93,26,8.2,0,0,1,0
STU0821,43.1,8.59,29,9.8,1,0,0,1
STU0567,45.3,8.08,17,15.5,No,1,2,1
STU0053,73.4,8.97,10,16,1,1,1,1
STU1548,61.3,6.15,8,9.3,1,1,2,0
STU0704,82.3,12.97,30,5.5,1,0,0,1
STU1495,67.4,6.38,3,6.1,1,0,3,0
STU0753,69.2,6.66,21,3.6,0,0,2,0
STU0790,57,,28,9,0,0,3,0
STU1774,59.7,7.93,25,7.8,No,1,0,0
STU1547,77.6,6.82,18,7.9,0,0,3,0
STU1357,61.3,7.51,5,11.9,0,1,0,0
STU0389,63.6,6.25,23,11.1,1,0,0,1
STU1191,60.4,6.53,7,9,0,0,0,0
STU0560,48.7,9.46,4,4,0,1,1,0
STU0476,64.8,6.28,25,14.6,0,1,0,1
STU1449,89.8,7.88,3,5.9,1,0,1,0
STU1764,41.7,7.51,29,4.1,0,1,2,1
STU0385,67.9,5.13,14,12.1,1,1,2,1
STU1539,72.5,6.03,21,7.9,0,0,2,0
STU0727,81.4,6.53,5,7.1,0,0,1,0
STU0121,76.1,,13,9.6,0,1,1,0
STU1056,79.5,6.22,27,8,1,0,2,0
STU0403,,8.6,19,7.1,1,0,3,1
STU1451,70.9,6.31,24,4.3,No,1,0,0
STU1185,70,5.77,21,10.1,0,0,2,1
STU1925,76.8,4.81,21,10.3,0,0,1,1
STU1850,71.3,6.01,20,3.9,0,0,1,0
STU1705,70,5.94,30,4.7,0,0,0,1
STU1892,74.3,7.22,0,12.1,0,0,0,1
STU0671,74.2,7.2,15,8.3,1,0,0,0
STU1378,99.8,5.4,27,8.3,0,0,1,0
STU1104,91.7,5.96,12,13.6,0,0,0,1
STU1203,73.8,,23,11.5,1,0,0,1
STU1610,62.6,9.81,17,13.4,0,1,0,1
STU0733,89.5,8.71,23,5.9,0,0,2,0
STU0582,71.9,6.87,2,13.8,0,0,0,1
STU0231,68,5.87,4,6.2,1,0,0,1
STU0620,96.7,6.88,29,8.4,1,0,2,0
STU0940,54.4,8.03,30,6.1,0,0,2,0
STU1242,71.1,7.07,12,7.7,1,1,0,1
STU1684,68.8,7.36,28,8.5,0,1,2,0
STU0325,67.6,,1,10.4,0,1,1,0
STU0165,62.6,5.63,17,8.4,0,1,1,0
STU1773,74.5,7.38,27,5.7,0,1,1,0
STU1265,70.8,7.8,3,9,0,0,2,0
STU1908,64.1,5.66,1,6.3,0,0,1,0
STU0094,113.8,7.21,18,11.7,0,0,2,0
STU0770,78.7,8.64,15,9.3,0,0,1,0
STU1431,79.4,7.2,12,7.8,1,1,3,0
STU0812,70,8.21,3,4.1,0,0,3,0
STU0767,73.6,6.2,1,7,0,0,0,1
STU0135,84.2,5.79,5,2.8,1,1,2,0
STU1989,74.8,7.54,17,8,0,0,0,0
STU1164,60.7,5.6,24,3.8,0,0,0,1
STU1546,53.9,6.58,17,11.8,0,0,1,1
STU0501,93.8,6.22,10,5.8,0,1,1,0
STU1745,70.1,6.71,2,11.9,0,0,3,0
STU0768,,7.68,8,12.1,1,1,0,1
STU0132,86.9,7.7,25,8.9,1,0,1,0
STU1984,65.6,5.08,12,14.6,0,0,1,0
